,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds
10,bank,target3,housing,0.4953882800957615,"[0.49193415637860083, 0.48275112642459583, 0.5241280458671763, 0.5080658293257487, 0.4700622424826861]",0.495750517001505,"[0.49216417910447763, 0.48286502653972535, 0.5245503159941662, 0.5078052777544331, 0.4713677856147227]",0.4940180866609632,"[0.49122073014373435, 0.48265399088928507, 0.5238828967642527, 0.5056643785925554, 0.46666843691498827]",0.4879992459709578,"[0.4802051800276348, 0.47957261142442636, 0.5217673119850467, 0.499137839753918, 0.4593132866637628]"
11,bank,target2,loan,0.49196491713819623,"[0.544732441471572, 0.473910411622276, 0.43623372810022515, 0.504114671163575, 0.5008333333333334]",0.49834198430619436,"[0.510245705421606, 0.4914715950689594, 0.4885831946026461, 0.5012384278057496, 0.5001709986320109]",0.47393376257343256,"[0.49154652929622356, 0.4704446444644465, 0.44982612324384474, 0.48392678467985223, 0.47392473118279566]",0.17090064907725366,"[0.21924560805384252, 0.1715918817096272, 0.09256984120987222, 0.20210842509543986, 0.16898748931748653]"
12,intention,target1,Revenue,0.7434468659566029,"[0.7288211564320932, 0.7686001541404349, 0.7311326733059378, 0.7371566657803252, 0.7515236801242235]",0.6322253146947542,"[0.6350871736953954, 0.6560030147203564, 0.6152343560131043, 0.6198835322171942, 0.6349184968277208]",0.6609545530032896,"[0.6626081231951189, 0.6892723949798019, 0.6406435421516057, 0.6469001886416705, 0.665348516048251]",0.5376487019295098,"[0.5460137703726341, 0.5778132441231261, 0.5073020515423925, 0.5152524260521085, 0.5418620175572876]"
13,intention,target3,SpecialDay,0.21631790460343736,"[0.20634263094909325, 0.2614622057001239, 0.31562629185613894, 0.1491590846429556, 0.14899930986887508]",0.1687378876608381,"[0.16893195737897473, 0.17188139430702357, 0.170465582183803, 0.16628246503765176, 0.16612803939673745]",0.16217739238237128,"[0.16351919212051755, 0.16815572134721068, 0.16485787601021124, 0.1572560133711213, 0.15709815906279562]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14,intention,target2,VisitorType,0.6202358359777043,"[0.6019191146499305, 0.6127694649456857, 0.6135484044364015, 0.6335620995798559, 0.6393800962766479]",0.5587526694488669,"[0.5520099614762133, 0.5569239558495391, 0.5558574400197437, 0.5597570760668324, 0.569214913832006]",0.5694802830620758,"[0.5604973176743512, 0.5669090445209848, 0.5661473477206644, 0.5713786200351196, 0.5824690853592588]",0.39514273323175575,"[0.38328707127383776, 0.3934069478688344, 0.38757588306876256, 0.39157754557953234, 0.41986621836781185]"
15,anuran,target1,Family,0.9794127256138113,"[0.9905973605647165, 0.966251719250721, 0.9920363696878157, 0.9768862579200246, 0.9712919206457787]",0.9592751922469942,"[0.8564474232755949, 0.9912308806445848, 0.9787377368820953, 0.976036123116663, 0.9939237973160331]",0.9641043988458236,"[0.8987097744779083, 0.9780827702870805, 0.985227606521853, 0.97645362519814, 0.9820482177441354]",0.9512378077197887,"[0.816855278290989, 0.9912081146164938, 0.9785976615768046, 0.9756423796285196, 0.993885604486136]"
16,anuran,target3,Species,0.9648499674610201,"[0.9628076447651374, 0.9586414095615436, 0.9584520976283916, 0.9776287619194965, 0.9667199234305317]",0.9516063249150652,"[0.9154107900655244, 0.9607188326156004, 0.9533609848551017, 0.959515144234379, 0.9690258728047212]",0.9556850200116891,"[0.929095456634329, 0.9592247519027067, 0.9551761958026657, 0.9677260784976998, 0.9672026172210442]",0.946592506401996,"[0.896776557631794, 0.9591451449447179, 0.9507927460046808, 0.958546356368838, 0.9677017270599491]"
17,anuran,target2,Genus,0.9652127037581184,"[0.9656051636197779, 0.9545800108572242, 0.957363385663181, 0.9810354468345127, 0.9674795118158963]",0.9442064262903479,"[0.9004669037073277, 0.9542949569838624, 0.9471562923153425, 0.953359467758969, 0.9657545106862377]",0.9516195959765191,"[0.9206211123604172, 0.9538816186512732, 0.9513952357670517, 0.9662970465261345, 0.9659029665777199]",0.9382305354425553,"[0.8781866342240799, 0.9524481557638748, 0.944077309510177, 0.9522833627673513, 0.9641572149472936]"
18,telco,target1,Churn,0.682279023827704,"[0.6981662299845859, 0.6789115728766484, 0.6801098394175145, 0.6714756944444444, 0.6827317824153267]",0.6535052292218836,"[0.6819209956709956, 0.6521844541250448, 0.6532120575781438, 0.6311756268593285, 0.6490330118759047]",0.6630130680975567,"[0.6888796836594732, 0.661518993664616, 0.6629045457237178, 0.6425772863890081, 0.6591848310509684]",0.6140333079405382,"[0.6556076788533128, 0.6150854173562483, 0.6147968931839595, 0.5759261467209472, 0.6087504035882231]"
19,telco,target3,PaymentMethod,0.38476806116627194,"[0.37275933297469266, 0.3993342280804216, 0.3792924186357143, 0.3820582165300337, 0.3903961096104973]",0.3755596589360063,"[0.3638218397424477, 0.38639171450083565, 0.3758126441694875, 0.3734803948464494, 0.37829170142081114]",0.37776247820714026,"[0.3661406916328963, 0.3885808535818187, 0.3769880873676523, 0.37570938838104845, 0.3813933700722855]",0.3634160817954692,"[0.35193540653756333, 0.37028042783838233, 0.3625450138619408, 0.3652481076649598, 0.36707145307449973]"
20,telco,target2,Contract,0.6015894190987762,"[0.5829334939103846, 0.6148412747239226, 0.59457402362106, 0.6046288778953013, 0.6109694253432123]",0.5808985044132146,"[0.566481426314138, 0.5890714748643594, 0.5733098204927715, 0.5910462629739738, 0.5845835374208304]",0.5869548646227991,"[0.570267305590322, 0.5973680558323847, 0.5809147392508256, 0.5965011684823237, 0.5897230539581396]",0.524519593038048,"[0.5073009315643731, 0.5347831570533438, 0.5197521097436083, 0.5502997375224867, 0.5104620293064285]"
21,paris,target1,category,0.4896117813996471,"[0.490691104027818, 0.4672504464358852, 0.49448104972686824, 0.5032172074639213, 0.49241909934374295]",0.498557567245333,"[0.4988291545083246, 0.49555220320579574, 0.4993138279995519, 0.5003094606542883, 0.49878318985870473]",0.47356455988903995,"[0.4740690009911776, 0.4685210619508634, 0.4755377964077308, 0.4735215684479187, 0.47617337164750956]",0.10752653508097039,"[0.1085419182679848, 0.08730914815841483, 0.11012283979563181, 0.10682914791151958, 0.12482962127130087]"
22,paris,target3,hasStorageRoom,0.5155927439007186,"[0.506431943095372, 0.516572789536176, 0.5192286719674708, 0.5104566692268305, 0.5252736456777438]",0.5155896839948706,"[0.5064183549045674, 0.5165690604198668, 0.5192254403839787, 0.5104572653291048, 0.5252782989368355]",0.5153631414331986,"[0.505873503616926, 0.5164902089267307, 0.518998075992304, 0.510455818637632, 0.5249980999924]",0.5154019307836241,"[0.5058200685907758, 0.5164969246962523, 0.5190898505967443, 0.5104424813186447, 0.5251603287157032]"
23,paris,target2,isNewBuilt,0.5032384737935566,"[0.4931555291460217, 0.5040616246498599, 0.5070220280881124, 0.5150252362365756, 0.49692795084721353]",0.5032367834956516,"[0.4931491212611545, 0.504060146165262, 0.5070254002937422, 0.5150252362365756, 0.49692401352152393]",0.5031683557695287,"[0.4931166694812953, 0.5039756948090456, 0.506950695069507, 0.515, 0.4967987194877951]",0.5031938975345505,"[0.4930527953195563, 0.5039604579142624, 0.5070240857562803, 0.515012617963712, 0.49691953071894135]"
24,smoking,target1,smoking,0.6634755373926102,"[0.6734322110815688, 0.6625096804962654, 0.6552026360620461, 0.6651844585984299, 0.661048700724741]",0.658514489915769,"[0.6668730861094603, 0.6588720568375316, 0.650247617030566, 0.6614452429332943, 0.6551344466679929]",0.6605118369992089,"[0.6694219762180453, 0.6604432334921791, 0.6522258014774385, 0.6630404342862066, 0.657427739522175]",0.6483655131794013,"[0.6564705748529713, 0.6494113913546261, 0.6393197668959789, 0.6526379357600126, 0.6439878970334174]"
25,smoking,target3,dental caries,0.5147626063148143,"[0.5170242641760783, 0.5154304048523517, 0.5082508095930915, 0.5292121071020232, 0.503895445850527]",0.5059527901460625,"[0.5069905218325349, 0.5067298042940522, 0.5036353603823095, 0.5108624754513629, 0.5015457887700535]",0.48851285052233495,"[0.4891452943565896, 0.4917096683598163, 0.4873081936935937, 0.49231051967688316, 0.48209057652479187]",0.2789548294699615,"[0.28398628585414426, 0.2864858824456913, 0.2814331371216982, 0.2818684549684188, 0.26100038695985484]"
26,smoking,target2,tartar,0.5167518756631025,"[0.5080787708304721, 0.5227740615724322, 0.5176989948694029, 0.5153061708055828, 0.5199013802376228]",0.5162189142502116,"[0.5078149065395902, 0.522073316379796, 0.516921783075041, 0.5149465875905019, 0.5193379776661289]",0.5151535918770831,"[0.5067662359146881, 0.5213082121267175, 0.5148458093468335, 0.5144127214592438, 0.5184349805379328]",0.5058017445915665,"[0.4963043171799859, 0.5117258894988328, 0.5045376238962044, 0.5060351124931979, 0.5104057798896112]"
27,flight,target1,satisfaction,0.744839583943715,"[0.7460392243877273, 0.7448869490441657, 0.7412066626368059, 0.7434173824662225, 0.7486477011836539]",0.7391666594971885,"[0.7406971008460667, 0.7397364546641154, 0.735193905200554, 0.7378114640026194, 0.7423943727725875]",0.7410566143901308,"[0.7426289981117551, 0.7415270608953126, 0.7371279011510696, 0.7396388915489264, 0.7443602202435897]",0.7359708851134141,"[0.7375844306709245, 0.7367882305982852, 0.7317479296594264, 0.7346553442739615, 0.739078490364473]"
28,flight,target3,Class,0.49251657946328936,"[0.4884088958030708, 0.4976788728196481, 0.4932302153928765, 0.5049289223425169, 0.4783359909583346]",0.4864967301667435,"[0.4859925007483083, 0.4883583999352064, 0.4857638856038878, 0.48682302675625005, 0.48554583779006505]",0.4722350373458511,"[0.4712746673853327, 0.47443849514464254, 0.47157564834387267, 0.4736575867002446, 0.47022878915516303]",0.16814329898267916,"[0.16420414006890316, 0.17758287243522852, 0.1734711385197082, 0.18412891405177673, 0.14132942983777913]"
29,flight,target2,Customer Type,0.713027195744127,"[0.7153187348439423, 0.7146752728941741, 0.7131900447412027, 0.7106679024100793, 0.7112840238312366]",0.6627291937239183,"[0.6654445687910235, 0.6639360439623779, 0.6651237604001994, 0.6591885479935897, 0.659953047472401]",0.6810770757764589,"[0.6838029122865714, 0.682411048262768, 0.6829194198639799, 0.677685251657189, 0.678566746811787]",0.6072973608397777,"[0.611412878754617, 0.6091836423990366, 0.6117628200285941, 0.6017464692363593, 0.6023809937802813]"
