,dataset,target,target_name,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_geometric_mean,geometric_mean_folds,avg_specificity,specificity_folds
10,bank,target3,housing,0.5268792913425431,"[0.5366877329444174, 0.5226537216828478, 0.5204281293533397, 0.5147729058620147, 0.5398539668700959]",0.5264971826136274,"[0.5357654393798972, 0.5227396972245585, 0.5202979712595097, 0.5150873138161274, 0.5385954913880445]",0.525543189472242,"[0.5348501974760302, 0.522202100308468, 0.5202511690754699, 0.5128637071835876, 0.5375487733176546]",0.522752369505885,"[0.5290252570896847, 0.5227378272103865, 0.516874997764072, 0.5150325401148567, 0.5300912253504256]",0.5264971826136274,"[0.5357654393798972, 0.5227396972245585, 0.5202979712595097, 0.5150873138161274, 0.5385954913880445]"
11,bank,target2,loan,0.41796116504854364,"[0.4166666666666667, 0.42071197411003236, 0.42961165048543687, 0.4110032362459547, 0.41181229773462785]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.455284901142093,"[0.45454545454545453, 0.45694200351493847, 0.46214099216710186, 0.4511545293072824, 0.45164152617568765]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
12,intention,target1,Revenue,0.7590329302713636,"[0.7450309136707122, 0.7550036258158086, 0.7743751286671463, 0.7455031124227416, 0.7752518707804095]",0.7993410443157838,"[0.7802219673281692, 0.7935067619972161, 0.8341559334475798, 0.8017789357068767, 0.7870416230990773]",0.7759420421225125,"[0.7603737401093552, 0.771642552501651, 0.7986151762650759, 0.7681687279454901, 0.7809100137909899]",0.7917776211332732,"[0.7702556992412309, 0.7856917555175827, 0.8312467576858033, 0.7959234700825507, 0.7757704231391979]",0.7993410443157838,"[0.7802219673281692, 0.7935067619972161, 0.8341559334475798, 0.8017789357068767, 0.7870416230990773]"
13,intention,target3,SpecialDay,0.149488364862354,"[0.14830858085808582, 0.14830100426468565, 0.14989690721649485, 0.15064631463146314, 0.15028901734104047]",0.16657462354827365,"[0.16658943466172382, 0.16651220265678096, 0.16666666666666666, 0.1665906326034063, 0.16651418115279049]",0.15756794995783352,"[0.15691837625491054, 0.15687986611365787, 0.15783760312635692, 0.15821779318313114, 0.1579861111111111]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8332484845462865,"[0.8332625919637805, 0.8331913685406019, 0.8333333333333334, 0.8332626819273704, 0.8331924469663461]"
14,intention,target2,VisitorType,0.6365648323105111,"[0.7143026847232121, 0.6195642672960098, 0.6027256839416549, 0.6319849413154204, 0.6142465842762579]",0.5275233825809515,"[0.5322154362655809, 0.524898521970221, 0.5254331781002016, 0.5312748707812596, 0.5237949057874949]",0.5222270520309464,"[0.5267532543933533, 0.5201496138996139, 0.5195637558267263, 0.5297893619626893, 0.5148792740723492]",0.2679876195206412,"[0.27085007448526427, 0.25715577181016414, 0.2704164706674421, 0.2844571267417964, 0.257058653898539]",0.5275233825809515,"[0.5322154362655809, 0.524898521970221, 0.5254331781002016, 0.5312748707812596, 0.5237949057874949]"
15,anuran,target1,Family,0.7241245267801308,"[0.7364378181499035, 0.7187364229142919, 0.72400712151601, 0.7061083750500528, 0.7353328962703962]",0.9264883932767136,"[0.942117144691297, 0.9138077755543864, 0.9092737652272589, 0.9390263713362844, 0.9282169095743413]",0.767025653320857,"[0.7857536889125143, 0.7657519645514648, 0.77043131234158, 0.7386107333323246, 0.7745805674664015]",0.9255884596438083,"[0.9410102395265425, 0.9131548686177068, 0.9082270015241566, 0.9380942295577392, 0.9274559589928968]",0.9686007903032416,"[0.966285909670848, 0.9654811578180632, 0.9697701086365046, 0.9682551644606863, 0.9732116109301069]"
16,anuran,target3,Species,0.8606393744020837,"[0.8857757863461331, 0.8529815686745057, 0.8607364347817551, 0.8527659621187041, 0.8509371200893202]",0.847094110996834,"[0.8448468705945474, 0.8521741362994826, 0.8378775624143984, 0.8572843080032232, 0.8432876776725184]",0.8309248495289252,"[0.8377077891214538, 0.8372449558588949, 0.8329232044078557, 0.8250850955177272, 0.821663202738694]",0.8275993712579567,"[0.8137222860504734, 0.8407585112235809, 0.8200994946710555, 0.8404237969728736, 0.8229927673718002]",0.9932024046903228,"[0.9938303987621501, 0.9925014948901472, 0.99297983465469, 0.9939231722437365, 0.9927771229008904]"
17,anuran,target2,Genus,0.8305676715004038,"[0.8636664300861334, 0.8446711856857083, 0.8220702640514134, 0.7818783498893841, 0.8405521277893802]",0.803375833004818,"[0.8266730389191792, 0.8262561642144886, 0.7908256182069475, 0.7800333294976196, 0.7930910141858551]",0.7799192440482694,"[0.8109814145339536, 0.81036384522465, 0.7800802457564519, 0.7302961631450218, 0.7678745515812695]",0.7680579747525983,"[0.789888769886225, 0.8135996122553969, 0.760548761417596, 0.7242027750579184, 0.7520499551458554]",0.988171886102314,"[0.9891860398970722, 0.9880951064963663, 0.9876240025250904, 0.987523098986349, 0.9884311826066918]"
18,telco,target1,Churn,0.7060822441378038,"[0.6843998015873016, 0.747807032847403, 0.7181104429171439, 0.6839157227940924, 0.6961782205430784]",0.7323361743513704,"[0.7271203829383777, 0.7579448960172008, 0.7440917964837876, 0.7036768742756054, 0.7288469220418804]",0.7145910704480147,"[0.6962914918701655, 0.7523173782620554, 0.7279265055269698, 0.6908225739287815, 0.705597402652101]",0.7292939720704494,"[0.724856091418837, 0.7543376277221239, 0.7405236620852983, 0.6994084698154623, 0.7273440093105251]",0.7323361743513704,"[0.7271203829383777, 0.7579448960172008, 0.7440917964837876, 0.7036768742756054, 0.7288469220418804]"
19,telco,target3,PaymentMethod,0.39396466933235796,"[0.41454508615525565, 0.3700207669274606, 0.4079598848792638, 0.39106202505584814, 0.3862355836439617]",0.3716391506576297,"[0.3736740724691257, 0.3611948196800976, 0.3886955126815996, 0.37224963903614255, 0.3623817094211831]",0.35345551168839906,"[0.3453249145364794, 0.3452835122106802, 0.36694536769653174, 0.3569302554501321, 0.35279350854817204]",0.30290439074858416,"[0.288715339005938, 0.29548384004112305, 0.3201699502096748, 0.3053772984547716, 0.3047755260314132]",0.7960743063482527,"[0.7953058955118416, 0.7937255605949768, 0.8003154593419355, 0.7972324149143664, 0.7937922013781434]"
20,telco,target2,Contract,0.6342036067728795,"[0.6428616645271611, 0.6401998128977123, 0.6605879166785543, 0.6462182319942121, 0.5811504077667573]",0.625178221830272,"[0.633539226200297, 0.6237935484727872, 0.6470994613287103, 0.6341844032235248, 0.5872744699260412]",0.6156126822444697,"[0.6289943864670479, 0.6264833961339337, 0.6439294491664389, 0.6229353137094659, 0.5557208657454623]",0.5277752841950056,"[0.5537586596643866, 0.5595793783101091, 0.5704006036783118, 0.5281532635009818, 0.42698451582123914]",0.8412359903037089,"[0.8452090770641164, 0.8389294167511406, 0.8531761264574618, 0.8522658462282733, 0.8165994850175525]"
21,paris,target1,category,0.49590597773845657,"[0.4933269124931205, 0.5003588908321162, 0.4981366945901511, 0.4993414852041396, 0.4883659055727554]",0.49097783723696986,"[0.48609518348623854, 0.5008166305618008, 0.4958631142753845, 0.49859138280896, 0.4735228750524657]",0.43592153293775127,"[0.4530713795470144, 0.41273358750957745, 0.44875839158217057, 0.4457342713087148, 0.419310034741279]",0.4823340110475696,"[0.4647863768945783, 0.5005242138660838, 0.4844840659814821, 0.49268172126920157, 0.46919367722650246]",0.49097783723696986,"[0.48609518348623854, 0.5008166305618008, 0.4958631142753845, 0.49859138280896, 0.4735228750524657]"
22,paris,target3,hasStorageRoom,0.2485,"[0.24225, 0.2515, 0.246, 0.2535, 0.24925]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3319782454310071,"[0.32637251599865275, 0.3346640053226879, 0.3297587131367292, 0.3364299933642999, 0.332665999332666]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
23,paris,target2,isNewBuilt,0.24955,"[0.253, 0.24475, 0.252, 0.255, 0.243]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3329060725613536,"[0.33598937583001326, 0.328633769721383, 0.3351063829787234, 0.33774834437086093, 0.32705248990578734]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
24,smoking,target1,smoking,0.7048251105164205,"[0.7045939796307985, 0.7058712868119058, 0.7093405705629892, 0.7003492207645221, 0.7039704948118868]",0.7199290001445885,"[0.7193416418079666, 0.7217717321146949, 0.7255645438231726, 0.7154587805301822, 0.717508302446926]",0.7032710192230006,"[0.7043587816355102, 0.7040525743281004, 0.7077708651523194, 0.6988118576065054, 0.7013610173925671]",0.719033307146564,"[0.7188993342904292, 0.7207501415916702, 0.7245525958774228, 0.7146648071882996, 0.7162996567849975]",0.7199290001445885,"[0.7193416418079666, 0.7217717321146949, 0.7255645438231726, 0.7154587805301822, 0.717508302446926]"
25,smoking,target3,dental caries,0.3932371093067611,"[0.3941196274267759, 0.39266075636853326, 0.3915824915824916, 0.3915263748597082, 0.3962962962962963]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.44023595281932054,"[0.4407907122685911, 0.439876799295996, 0.43919939577039274, 0.43916409643104426, 0.4421487603305785]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]"
26,smoking,target2,tartar,0.5447836454947437,"[0.5403194485071521, 0.5440042053776053, 0.5519843365080255, 0.5383497158632149, 0.5492605212177208]",0.5380532051784018,"[0.5352365357469713, 0.5369128886106828, 0.542860039547461, 0.5341972888585238, 0.5410592731283707]",0.5291762388828255,"[0.5281471220854395, 0.5268503490830077, 0.5312874296320376, 0.5286413649119996, 0.5309549287016433]",0.5016288170924597,"[0.5036176461896475, 0.4970618034331696, 0.50051536273659, 0.5065858968407001, 0.5003633762621907]",0.5380532051784018,"[0.5352365357469713, 0.5369128886106828, 0.542860039547461, 0.5341972888585238, 0.5410592731283707]"
27,flight,target1,satisfaction,0.7760453619626148,"[0.7716190654904425, 0.7690803845771534, 0.7749243154587084, 0.7931473876114994, 0.7714556566752704]",0.7805561128735127,"[0.7762767782059479, 0.7737774353551761, 0.7796725321308424, 0.7979058082848924, 0.7751480103907042]",0.774098349946901,"[0.7689221266250581, 0.766249532788666, 0.7733359252412053, 0.7939396156703107, 0.7680445494092647]",0.7792335600944764,"[0.774624883478388, 0.7720736415032925, 0.7785256758933722, 0.7977233156859946, 0.7732202839113345]",0.7805561128735127,"[0.7762767782059479, 0.7737774353551761, 0.7796725321308424, 0.7979058082848924, 0.7751480103907042]"
28,flight,target3,Class,0.44162026415901395,"[0.43654904092231356, 0.43061732201057645, 0.4374665567838649, 0.4685158813153283, 0.43495251976298643]",0.4681268531452057,"[0.46979601438300306, 0.46368039322525645, 0.4709465546411651, 0.4682957755735923, 0.4679155279030112]",0.4504220870093857,"[0.4525484472125309, 0.44518897411021646, 0.45309788079708824, 0.45052372889630155, 0.4507514040307911]",0.01594019013999534,"[0.0, 0.0, 0.0, 0.07970095069997671, 0.0]",0.7837180013596379,"[0.7855612157600874, 0.7794799973826336, 0.7862869562917422, 0.7832933088381625, 0.7839685285255632]"
29,flight,target2,Customer Type,0.8029550218090702,"[0.7981107441100632, 0.794321596186267, 0.8181733465213801, 0.7959226828132278, 0.8082467394144123]",0.6485772620249792,"[0.6563556992113826, 0.6496522048497481, 0.6333096620377003, 0.6514612916922207, 0.6521074523338439]",0.6826741043346799,"[0.6909024619510018, 0.6832336063632904, 0.666078761679773, 0.6855355782468415, 0.6876201134324932]",0.5604417970252952,"[0.5757312135370054, 0.5641084678536246, 0.5290271918439471, 0.5671074821965366, 0.5662346296953622]",0.6485772620249792,"[0.6563556992113826, 0.6496522048497481, 0.6333096620377003, 0.6514612916922207, 0.6521074523338439]"
